URL,Name,Doctor,Companions,Producer,Data,Content
https://tardis.fandom.com/ru/wiki/%D0%A0%D0%B5%D1%88%D0%B5%D0%BD%D0%B8%D0%B5,"
					Решение				",Тринадцатый Доктор,Грэм,Алекс Мерсер,1 января 2019,"Решение Resolution Доктор Кто : новогодний спецвыпуск Доктор: Тринадцатый Доктор Спутники: Грэм , Райан , Яс Участвуют: Аарон , Лин , Митч Враги: Далеки : Далек-разведчик Место: Земля - Йоркшир , Сибирь и остров Анута ( 9 век ); Великобритания (1 января 2019 ) ТАРДИС Доктора Производственная информация Автор: Крис Чибнелл Режиссёр: Уэйн Йип Продюсер: Алекс Мерсер Номер: 287 Дата выхода: 1 января 2019 Формат: 60-минутный эпизод Официальный трейлер За кулисами Доктор Кто ← Предыдущее Следующее → Битва на Ранскур Ав Колос Падение шпионов Решение (встречается также перевод Обещание ) — новогодний спецвыпуск возобновлённого « Доктора Кто » , показанный 1 января 2019 года. Здесь произошло возвращение далеков , а, точнее, появился всего лишь один далек, который был одним из первых разведчиков, посланных со Скаро , и он с IX века по 1 января 2019 года провёл захороненным в разных частях Земли. Здесь было показано первое столкновение Тринадцатого Доктора с далеками, и они стали первыми монстрами из прошлого сериала, которые вернулись под руководством Криса Чибнелла . Появившийся здесь далек оказался в новом дизайне, хоть и был по сюжету «на скорую руку» собран из разных заржавевших частей. Кроме того, здесь произошло появление отца Райана, который уже упоминался в первом эпизоде 11 сезона, и с которым у него сложные отношения. По словам Чибнелла, эта серия «де-факто» служит завершением 11 сезона , хотя предыдущая история уже выступила в роли его финала. Самое опасное и ужасающее существо во вселенной поджидает Доктора и её друзей на археологических раскопках Шеффилда… "
https://tardis.fandom.com/ru/wiki/%D0%9F%D0%B0%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5_%D1%88%D0%BF%D0%B8%D0%BE%D0%BD%D0%BE%D0%B2,"
					Падение шпионов				",Тринадцатый Доктор,Грэм,Никки Уилсон,1-5 января 2020,"Падение шпионов Spyfall Доктор Кто : 12 сезон 1 серия (в 2 частях) Доктор: Тринадцатый Доктор Спутники: Грэм , Райан , Яс Участвуют: MI6 , Ада Лавлейс , Нур Инайят Хан Враги: Мастер , Дэниэл Бартон , касаавины Камео: Наджия , Наким и Соня Кан ; Сандер ; Чарльз Бэббидж Место: Земля - Англия : Шеффилд , Лондон , Эссекс , Австралия : Большая пустыня Виктория , США : Сан-Франциско , Африка , Россия : Москва - 2020 ; Лондон - 1834 ; Париж - 1943 ТАРДИС Доктора ТАРДИС Мастера Измерение касаавинов Галлифрей Производственная информация Автор: Крис Чибнелл Режиссёр: Джейми Магнус Стоун (часть 1) Ли Хейвен Джонс (часть 2) Продюсер: Никки Уилсон Номер: 287 Дата выхода: 1-5 января 2020 Формат: 60-минутный эпизод (часть 1) 60-минутный эпизод (часть 2) Отрывок За кулисами Доктор Кто ← Предыдущее Следующее → Решение Сирота 55 Падение шпионов (также Крах шпионов , Спайфолл или Высший шпионаж ) — 1 и 2 серия 12 сезона возобновлённого « Доктора Кто » , показанная в двух эпизодах 1 и 5 января 2020 года. Здесь произошло появление британской разведывательной службы MI6 , которые просят помощи у Доктора и её спутников из-за инопланетной угрозы. Название истории и сюжетные элементы первого эпизода отсылают к известным шпионским фильмам, в том числе о Джеймсе Бонде. Первый эпизод завершается клиффхангером, в котором агент О (которого играет Саша Дхаван ), помогающий героям на протяжении серии, раскрывает себя воплощением Мастера , который организовал весь заговор. Ранее считалось, что последнее известное воплощение Мастера, Мисси, погибла в серии « Падение Доктора » (2017). Второй эпизод показал возвращения Галлифрея , впервые со времён серии « С дьявольским упорством » (2015), который Доктор находит в пылающих руинах. Голографическое послание Мастера сообщает, что это он разрушил планету, когда узнал правду о происхождении Повелителей Времени , в котором кроется тайна, « Вечное дитя » - ранее Доктор слышала эту фразу в серии « Призрачный памятник » (2018). Во втором эпизоде появились две исторические личности, связанные с изобретением компьютера - Ада Лавлейс , английский математик, и Нур Инайят Хан , британская разведчица-радистка. В серии вернулось несколько элементов из классического сериала - уменьшающее устройство Мастера и телепатический контакт между Повелителями Времени; кроме того, Доктор использует ритм биения двух сердец, называя его « личным кодом » Мастера. Инопланетная раса, способная проходить сквозь стены, уничтожает шпионов. Когда безопасность всей планеты под угрозой, глава MI6 вызывает Тринадцатого Доктора и её команду на помощь. Они начинают расследование бывшего агента по имени Дэниэл Бартон, который является основателем известной технической корпорации. Сможет ли помочь давний знакомый Доктора, который, кажется, знает её куда лучше, чем она подозревала… "
https://tardis.fandom.com/ru/wiki/%D0%A1%D0%B8%D1%80%D0%BE%D1%82%D0%B0_55,"
					Сирота 55				",Тринадцатый Доктор,Грэм,Алекс Мерсер,12 января 2020,"Сирота 55 Orphan 55 Доктор Кто : 12 сезон 3 эпизод Доктор: Тринадцатый Доктор Спутники: Грэм , Райан , Яс Враги: Дреги Место: Сирота 55 - альтернативное будущее ТАРДИС Доктора Производственная информация Автор: Эд Хайм Режиссёр: Ли Хейвен Джонс Продюсер: Алекс Мерсер Номер: 288 Дата выхода: 12 января 2020 Формат: 46-минутный эпизод Доктор Кто ← Предыдущее Следующее → Падение шпионов Ужасная ночь Николы Теслы Сирота 55 — 3 эпизод 12 сезона возобновлённого « Доктора Кто » , показанный 12 января 2020 года. Сюжет серии показывает одну из возможных версий будущего Земли, где планета разрушена из-за воздействия глобального потепления и ядерной войны. Доктор по ходу серии раскрывает, что Сирота 55 является знакомой планетой, и что спа «Покой» построен в Сибири, на месте бывшего города Новосибирска. В конце серии Доктор объясняет своим спутникам, что будущее всегда находится в движении, с множеством альтернативных возможностей и миров, которые приводятся в действие из-за того, что происходит в настоящем. Это нестандартное объяснение течения времени для сериала, ранее во многих сюжетах важную роль играли фиксированные точки в истории , которые нельзя менять. Решив, что отпуск всем будет не лишним, Доктор отвозит Грэма, Ясмин и Райана на дорогой курорт, чтобы отдохнуть и расслабиться. Однако оказавшись там, они обнаруживают, что это место скрывает некоторое количество смертельных секретов. Так что же за свирепые монстры атакуют спа «Покой»? "
https://tardis.fandom.com/ru/wiki/%D0%A3%D0%B6%D0%B0%D1%81%D0%BD%D0%B0%D1%8F_%D0%BD%D0%BE%D1%87%D1%8C_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D1%8B_%D0%A2%D0%B5%D1%81%D0%BB%D1%8B,"
					Ужасная ночь Николы Теслы				",Тринадцатый Доктор,Грэм,Алекс Мерсер,19 января 2020,"Ужасная ночь Николы Теслы Nikola Tesla's Night of Terror Доктор Кто : 12 сезон 4 эпизод Доктор: Тринадцатый Доктор Спутники: Грэм , Райан , Яс Участвуют: Никола Тесла , Томас Эдисон Враги: Скитра , Королева Скитра Место: Земля - США - Нью-Йорк - 1903 ТАРДИС Доктора Производственная информация Автор: Нина Метивер Режиссёр: Нида Манзур Продюсер: Алекс Мерсер Номер: 289 Дата выхода: 19 января 2020 Формат: 50-минутный эпизод Доктор Кто ← Предыдущее Следующее → Сирота 55 Джудунский беглец Ужасная ночь Николы Теслы — 4 эпизод 12 сезона возобновлённого « Доктора Кто » , показанный 19 января 2020 года. Здесь произошло появление двух известных учёных - Николы Теслы и Томаса Эдисона . Сюжет рассказывает об инопланетном вторжении в Нью-Йорке 1903 года и связан с первой беспроводной телекоммуникационной башней в мире, открытой Теслой в этом году. 1903 год, неподалеку от Ниагарского водопада кто-то или что-то пытается саботировать работу трасформатора Николы Теслы. Действительно ли Тесле удалось связаться с Марсом? И как его великий соперник Томас Эдисон связан с этими событиями? Доктору и ее спутникам Яс, Райану и Грэму придется объединить усилия с одним из величайших умов истории, чтобы спасти его и планету Земля. "
https://tardis.fandom.com/ru/wiki/%D0%94%D0%B6%D1%83%D0%B4%D1%83%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D0%B1%D0%B5%D0%B3%D0%BB%D0%B5%D1%86,"
					Джудунский беглец				",Тринадцатый Доктор,Грэм,Алекс Мерсер,26 января 2020,"Джудунский беглец Fugitive of the Judoon Доктор Кто : 12 сезон 5 эпизод Доктор: Тринадцатый Доктор Спутники: Грэм , Райан , Яс Участвуют: Доктор , Джек Харкнесс Враги: Джудуны , Гат Место: Земля - Англия - Глостер - 2020 ТАРДИС Доктора Джудунский корабль ТАРДИС Производственная информация Автор: Винай Патель и Крис Чибнелл Режиссёр: Нида Манзур Джейми Магнус Стоун Продюсер: Алекс Мерсер Номер: 290 Дата выхода: 26 января 2020 Формат: 50-минутный эпизод Доктор Кто ← Предыдущее Следующее → Ужасная ночь Николы Теслы Праксей Джудунский беглец — 5 эпизод 12 сезона возобновлённого « Доктора Кто » , показанный 19 января 2020 года. Здесь произошло возвращение расы джудунов , космических наёмных полицейских. Серия неожиданно представила новое таинственное воплощение Доктора с собственной ТАРДИС классического дизайна, которая работала на Повелителей Времени , и при помощи технологии Арки Хамелеон скрылась на Земле под человеческой личностью по имени «Рут Клейтон». В результате этого, Джо Мартин стала первой среди чернокожих актёров, официально сыгравших Доктора в сериале. Ни одна из Докторов не знала о существовании другой, и личность нового Доктора оставалась загадкой до финала сезона . Ещё одним неожиданным появлением стало возвращение Джона Барроумена к роли капитана Джека Харкнесса , который в последний раз появлялся на экранах в финале 4 сезона спин-оффа « Торчвуд » в 2011 году, а с 2015 года регулярно озвучивает Джека в аудиопьесах Big Finish Productions . Появление Джека не связано с основным сюжетом, и он не встречается с Доктором, а лишь знакомится со спутниками и предупреждает их об угрозе «Одинокого киберчеловека», которая сбудется в эпизоде « Призраки виллы Диодати ». Ко-Шо-Бло! Воинственные космические полицейские-джудуны атакуют Глостер наших дней. Доктор, Яс, Райан и Грэм спешат обратно на Землю, чтобы не позволить им устроить слишком большой погром. Но кого ищут джудуны, и что натворил этот неведомый некто, раз навлёк на себя их гнев? ￼ "
https://tardis.fandom.com/ru/wiki/%D0%9F%D1%80%D0%B0%D0%BA%D1%81%D0%B5%D0%B9,"
					Праксей				",Тринадцатый Доктор,Грэм,Алекс Мерсер,2 февраля 2020,"Праксей Praxeus Доктор Кто : 12 сезон 6 эпизод Доктор: Тринадцатый Доктор Спутники: Грэм , Райан , Яс Враги: Праксей , Суки Ченг Место: Земля - Мадагаскар , Перу , Гонконг и дно Индийского океана - 2020-е ТАРДИС Доктора Производственная информация Автор: Пит МакТай и Крис Чибнелл Режиссёр: Джейми Магнус Стоун Продюсер: Алекс Мерсер Номер: 291 Дата выхода: 2 февраля 2020 Формат: 49-минутный эпизод Доктор Кто ← Предыдущее Следующее → Джудунский беглец Вы меня слышите? Праксей — 6 эпизод 12 сезона возобновлённого « Доктора Кто » , показанный 2 февраля 2020 года. Сюжет серии обращает внимание на проблему загрязнения окружающей среды, в частности, заполнения земных океанов пластиком. Что объединяет пропавшего в Индийском океане астронавта, странное поведение птиц в Перу и американского морского офицера, выброшенного на берег в Мадагаскаре? Дело расследует команда ТАРДИС. "
https://tardis.fandom.com/ru/wiki/%D0%92%D1%8B_%D0%BC%D0%B5%D0%BD%D1%8F_%D1%81%D0%BB%D1%8B%D1%88%D0%B8%D1%82%D0%B5%3F,"
					Вы меня слышите				",Тринадцатый Доктор,Грэм,Алекс Мерсер,9 февраля 2020,"Вы меня слышите? Can You Hear Me? Доктор Кто : 12 сезон 7 эпизод Доктор: Тринадцатый Доктор Спутники: Грэм , Райан , Яс Участвуют: Соня , Грэйс , Тибо Враги: Зеллин , Ракайя Место: Земля - Англия : Шеффилд ( 2020 ) и Сирия : Алеппо ( 1380 ) Корабль Зеллина - далёкое будущее ТАРДИС Доктора Производственная информация Автор: Шарлин Джеймс и Крис Чибнелл Режиссёр: Эмма Салливан Продюсер: Алекс Мерсер Номер: 292 Дата выхода: 9 февраля 2020 Формат: 49-минутный эпизод Доктор Кто ← Предыдущее Следующее → Праксей Призраки виллы Диодати Вы меня слышите? — 7 эпизод 12 сезона возобновлённого « Доктора Кто » , показанный 9 февраля 2020 года. Здесь произошло появление двух могущественных существ, питающихся кошмарами - Зеллина и Ракайи - которые относятся к расе Вечных . Сюжет серии обращает внимание к проблеме психического здоровья, после финальный титров на BBC были показаны номера горячей линии психологической помощи. Продолжая сюжетную арку «Вечного Дитя», который в последний раз упоминался во второй части серии « Падение шпионов », здесь вернулось видение Доктора, внутрь которого Зеллин её погружает. Значение видения будет объяснено в финале сезона . Что-то преследует Доктора и её друзей и отравляет людские сны в древней Сирии, Шеффилде наших дней и глубинах космоса. Когда Грэм, Яс и Райан возвращаются домой, чтобы повидаться с близкими и друзьями, они сталкиваются с новыми проблемами. Что за таинственная фигура среди звёзд, которая просит о помощи? И что за страшные Чагаски терроризируют Алеппо в 1380 году? Чтобы найти ответы, команде ТАРДИС придется столкнуться со своими самыми страшными страхами. "
https://tardis.fandom.com/ru/wiki/%D0%9F%D1%80%D0%B8%D0%B7%D1%80%D0%B0%D0%BA%D0%B8_%D0%B2%D0%B8%D0%BB%D0%BB%D1%8B_%D0%94%D0%B8%D0%BE%D0%B4%D0%B0%D1%82%D0%B8,"
					Призраки виллы Диодати				",Тринадцатый Доктор,Грэм,Алекс Мерсер,16 февраля 2020,"Призраки виллы Диодати The Haunting of Villa Diodati Доктор Кто : 12 сезон 8 эпизод Доктор: Тринадцатый Доктор Спутники: Грэм , Райан , Яс Участвуют: Мэри Шелли , Перси Шелли , Байрон , Полидори , Клэр Клэрмонт Враги: Ашад Место: Земля - Швейцария - Вилла Диодати - июнь 1816 Производственная информация Автор: Максин Алдертон Режиссёр: Эмма Салливан Продюсер: Алекс Мерсер Номер: 293 Дата выхода: 16 февраля 2020 Формат: 49-минутный эпизод Официальный трейлер Отрывок За кулисами Доктор Кто ← Предыдущее Следующее → Вы меня слышите? Вознесение киберлюдей Призраки виллы Диодати — 8 эпизод 12 сезона возобновлённого « Доктора Кто » , показанный 16 февраля 2020 года. Сюжет серии связан со знаменитой ночью 1816 года в швейцарской вилле Диодати, где собрались юные английские писатели и поэты - Мэри Шелли , лорд Байрон , Перси Шелли , и доктор Полидори . События этой ночи становятся вдохновением для Мэри Шелли на написание знаменитого романа о Франкенштейне . Здесь произошло появление одинокого киберчеловека , о котором в серии « Джудунский беглец » предупредил Джек Харкнесс , и впервые раскрылись его настоящие намерения. Это первое появление киберлюдей в эре Тринадцатого Доктора, в последний раз они появлялись на экране в финале 10 сезона (2017). Сюжет эпизода продолжается в финальной двухсерийной истории 12 сезона, « Вознесение киберлюдей » / « Вечные дети ». « Не упоминать Франкенштейна. Не вмешиваться. Не целоваться с Байроном ». Не сложно ведь, правда? 1816 год. Доктор и её спутники прибывают на виллу Диодати у Женевского озера в ночь, когда Мэри Шелли вдохновилась на написание романа «Франкенштейн». План очень простой — отлично провести вечер в компании литературных звёзд, наслаждаясь атмосферой, но призраки оказываются очень даже реальными. Доктору придётся сделать невозможный выбор. "
https://tardis.fandom.com/ru/wiki/%D0%92%D0%BE%D0%B7%D0%BD%D0%B5%D1%81%D0%B5%D0%BD%D0%B8%D0%B5_%D0%BA%D0%B8%D0%B1%D0%B5%D1%80%D0%BB%D1%8E%D0%B4%D0%B5%D0%B9,"
					Вознесение киберлюдей				",Тринадцатый Доктор,Грэм,Алекс Мерсер,23 февраля 2020,"Вознесение киберлюдей Ascension of the Cybermen Доктор Кто : 12 сезон 9 эпизод Доктор: Тринадцатый Доктор Спутники: Грэм , Райан , Яс Враги: Ашад , киберлюди Камео: Мастер Место: Планета беженцев , космический корабль беженцев, Киберносец , Планета на Рубеже - после кибер-войн Производственная информация Автор: Крис Чибнелл Режиссёр: Джейми Магнус Стоун Продюсер: Алекс Мерсер Номер: 294a Дата выхода: 23 февраля 2020 Формат: 49-минутный эпизод Доктор Кто ← Предыдущее Следующее → Призраки виллы Диодати Вечные дети Вознесение киберлюдей — 9 эпизод 12 сезона возобновлённого « Доктора Кто » , показанный 23 февраля 2020 года. Первая часть финальной двухсерийки сезона. Здесь Доктор и её спутники выслеживают Одинокого киберчеловека после событий прошлого эпизода на планете в далёком будущем, где он планирует возродить армию побеждённых киберлюдей . В этом эпизоде был представлен их новый дизайн. В финальном моменте серии раскрывается, что Рубеж ведёт к руинам Галлифрея , и сквозь него проходит Мастер , которого в последний раз Доктор одолела в серии « Падение шпионов ». Сюжет завершается в следующем эпизоде . Параллельно с основными событиями серии показана странная жизнь юного Брендана в ирландской сельской местности, значение которой будет объяснено в следующей серии. Финальные моменты великой кибер-войны. Доктор прибывает в далекое будущее, чтобы защитить остатки человеческой расы от смертоносных киберлюдей. Но неужели она подвергла опасности своих лучших друзей перед лицом столь безжалостного врага? Какие ужасы скрываются в глубинах космоса, и что такое Ко Шармус? "
https://tardis.fandom.com/ru/wiki/%D0%92%D0%B5%D1%87%D0%BD%D1%8B%D0%B5_%D0%B4%D0%B5%D1%82%D0%B8,"
					Вечные дети				",Тринадцатый Доктор,Грэм,Алекс Мерсер,1 марта 2020,"Вечные дети The Timeless Children Доктор Кто : 12 сезон 10 эпизод Доктор: Тринадцатый Доктор Спутники: Грэм , Райан , Яс Участвуют: Доктор , Вечное дитя , Повелители Времени Враги: Мастер , киберлюди , Ашад Место: Галлифрей , Матрица , Киберносец , Планета на Рубеже - после кибер-войн ТАРДИС Земля - Англия - 2020 ТАРДИС Доктора Производственная информация Автор: Крис Чибнелл Режиссёр: Джейми Магнус Стоун Продюсер: Алекс Мерсер Номер: 294b Дата выхода: 1 марта 2020 Формат: 65-минутный эпизод Официальный трейлер Отрывок За кулисами Доктор Кто ← Предыдущее Следующее → Вознесение киберлюдей Революция далеков Вечные дети — 10 и последний эпизод 12 сезона возобновлённого « Доктора Кто » , показанный 1 марта 2020 года. Вторая часть финальной двухсерийки сезона. В этой серии было раскрыто происхождение Доктора, а именно тот факт, что до своего первого воплощения она прожила множество жизней в качестве Вечного Дитя , личности неизвестного происхождения, на основе регенерационных способностей которого была создана цивилизация Повелителей Времени . И Доктор, и зрители узнают эту информацию со слов Мастера, который раскрыл это среди данных в Матрице на Галлифрее, и показывает проекцию прошлого. В проекции Матрицы также появилась Джо Мартин в роли Доктора из серии « Джудунский беглец », и в качестве архивных кадров, демонстрирующих множество жизней Доктора, использовались фото-образы из серии « Мозг Морбиуса » (1976), где впервые была представлена идея, что Доктор прожил больше жизней, чем считается. Также была объяснена история Брендана , показанная в прошлой серии, которая оказалась конструкцией Матрицы, пересказывающей основные события ранней забытой жизни Доктора. Возрождение киберлюдей, которого добивался Ашад в прошлом эпизоде, стараниями Мастера порождает новый вид, созданный слиянием с ДНК Повелителей Времени, который Мастер называет КиберПовелителями - CyberMasters - способными регенерировать. Этот вид, однако, не был долгоиграющим, так как в конце серии киберлюди вместе с Мастером, как кажется, погибают в руинах Галлифрея. Эпизод завершается клиффхангером, во время которого Доктор захвачена из своей ТАРДИС джудунами в тюрьму-астероид, в то время как спутники считают, что она погибла, взорвав Галлифрей. Сюжет продолжился в спецвыпуске « Революция далеков » (2021). Киберлюди перешли в наступление. На последних представителей человечества идёт беспощадная охота; Райану, Грэму и Яс придётся вступить в ужасную битву за жизнь. Пока одни цивилизации гибнут, другие возрождаются. Ложь раскроется, правда увидит свет, начнутся битвы, а для Доктора, которая оказалась одна и в ловушке, уже ничто не будет так, как прежде. "
https://tardis.fandom.com/ru/wiki/%D0%A0%D0%B5%D0%B2%D0%BE%D0%BB%D1%8E%D1%86%D0%B8%D1%8F_%D0%B4%D0%B0%D0%BB%D0%B5%D0%BA%D0%BE%D0%B2,"
					Революция далеков				",Тринадцатый Доктор,Грэм,Алекс Мерсер,1 января 2021,"Революция далеков Revolution of the Daleks Доктор Кто : новогодний спецвыпуск Доктор: Тринадцатый Доктор Спутники: Грэм , Райан , Яс Участвуют: Джек Робертсон , Джек Харкнесс Враги: Защитные дроны , Карательный отряд далеков Камео: Плачущие ангелы , уды , исповедники , сикораксы , Птинг Место: Земля — 1-3 января 2021 Производственная информация Автор: Крис Чибнелл Режиссёр: Ли Хейвен Джонс Продюсер: Алекс Мерсер Композитор: Сегун Акинола Номер: 296 Дата выхода: 1 января 2021 Формат: 75-минутный эпизод Официальный трейлер За кулисами Доктор Кто ← Предыдущее Следующее → Вечные дети Хэллоуинский апокалипсис Революция далеков — новогодний спецвыпуск возобновлённого « Доктора Кто » , показанный 1 января 2021 года. В данной истории произошло возвращение Джека Харкнесса , а также воссоединение Тринадцатого Доктора со своими компаньонами после событий финала 12 сезона . Кроме того, здесь в последний раз как постоянные спутники появились Грэм О'Брайен и Райан Синклер . Продолжая сюжетную линию далека-разведчика , начавшуюся в прошлом спецвыпуске , в серии была введена новая линейка далеков , клонированных из его остатков. Здесь также вернулись бронзовые далеки, последний раз появившиеся в серии « Дважды во времени » (2017). Их встреча привела к конфликту между двумя фракциями. Доктор заперта в инопланетной тюрьме строгого режима. Совсем одна, в изоляции, без надежды на спасение. Её лучшие друзья — Яз , Райан и Грэм — продолжают свои жизни без неё далеко на Земле. Но это непросто, ведь старые привычки трудно изменить. Особенно если узнать о готовящемся страшном плане. Плане, включающем в себя далека. Как же сражаться с далеком без Доктора? Пока Доктор заперта в космической тюрьме, на Земле одна организация нашла останки далека-разведчика, внешний вид которого очень понравился директору и был реконструирован для создания новой охранной системы. Этот экземпляр был показан по телевизору, что вызвало негодование у спутников Доктора. Тем временем в космической тюрьме Доктор встретила Джека Харкнесса, который с помощью устройства, останавливающего время и позволяющего проходить сквозь стены, вызволил Доктора оттуда, и вместе они вернулись на Землю с помощью ТАРДИС. Однако вместо того, чтобы прилететь в то время, когда спутники вернулись на Землю после уничтожения жизни на планете Галлифрей, она опоздала на 10 месяцев. Грэм, Яс и Райан сразу же сообщили о новой угрозе. В это время учёный нашёл в оригинальном корпусе далека живые клетки, которые он решил клонировать и в итоге вырастил далека, который напал на него и взял тело под контроль, чтобы добраться в подземную лабораторию и создать новых далеков на основе своей ДНК. Команда Доктора прилетела в офис и сообщила директору об угрозе, но он не придал этому значения. Позже они нашли лабораторию и увидели тысячи новых организмов. Затем они приняли решение расставить взрывчатку, чтобы уничтожить их всех, и через некоторое время встретили учёного. Доктор сказала ему, что они не смогут ничего сделать, так как у них нет ни оболочки, ни оружия, на что тот ответил что у них уже есть оболочки на заводе и активировал их, в итоге они начали работу по уничтожению человечества. Доктор со своей командой спрятались в ТАРДИС и обдумали последний вариант спасения человечества, который заключался в том, чтобы послать сигнал через  временную воронку карательному отряду далеков, зная, что они захотят обеспечить чистоту расы далеков, так как в ДНК «защитных дронов» присутствует ДНК человека. План сработал, но теперь нужно уничтожить вновь прибывших далеков.  Доктор взяла запасную ТАРДИС, которую использовала для побега с Галлифрея и заманила всех далеков туда, а затем дистанционно активировала её самоуничтожение. "
https://tardis.fandom.com/ru/wiki/%D0%A5%D1%8D%D0%BB%D0%BB%D0%BE%D1%83%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D0%B0%D0%BF%D0%BE%D0%BA%D0%B0%D0%BB%D0%B8%D0%BF%D1%81%D0%B8%D1%81,"
					Хэллоуинский апокалипсис				",Тринадцатый Доктор,Яс,Никки Уилсон,31 октября 2021,"Хэллоуинский апокалипсис The Halloween Apocalypse Доктор Кто : 13 сезон 1 эпизод Доктор: Тринадцатый Доктор Спутники: Яс , Дэн Участвуют: Карваниста , Дайана , Виндер , Уильямсон , Клэр , Плачущие ангелы , сонтаранцы Враги: Сворм , Поток Место: Земля - Англия - Ливерпуль - 1820 и 31 октября 2021 ТАРДИС Доктора Корабль Карванисты Наблюдательный аванпост Роза Производственная информация Автор: Крис Чибнелл Режиссёр: Джейми Магнус Стоун Продюсер: Никки Уилсон Номер: 297a Дата выхода: 31 октября 2021 Формат: 50-минутный эпизод Отрывок Доктор Кто ← Предыдущее Следующее → Революция далеков Война сонтаранцев Хэллоуинский апокалипсис (также Поток: Глава первая ) — первый эпизод 13 сезона возобновлённого « Доктора Кто » , показанный 31 октября 2021 года. Данный эпизод является первой главой шестисерийного сезона « Доктор Кто: Поток ». Здесь происходит первое появление Потока - разрушающей вселенную силы, угрожающей Земле . Также, происходит первое появление Сворма , который сбегает из заточения и освобождает свою сестру, Азурь , от её земной жизни. К команде ТАРДИС присоединяется Дэн Льюис . Выяснилось, что Доктор преследовала Карванисту - последнего, оставшегося в живых агента Дивизиона , организации, которая стёрла ей память о том, что Доктор была Вечным ребёнком . Это продолжает арку, начавшуюся в финале прошлого сезона, « Вечные дети » (2020). Данный эпизод включает в себя множество сюжетных линий, которые будут раскрыты на протяжении следующих пяти «глав», таких как появление сонтаранцев и плачущих ангелов . В Хэллоуин по всей Вселенной пробуждаются ужасающие силы. Повсюду от полярного круга до глубокого космоса рвется на волю древнее зло. А в Ливерпуле наших дней жизнь Дэна Льюиса вот-вот изменится навсегда. Почему Доктор выслеживает устрашающего Карванисту? И что такое Поток? "
https://tardis.fandom.com/ru/wiki/%D0%92%D0%BE%D0%B9%D0%BD%D0%B0_%D1%81%D0%BE%D0%BD%D1%82%D0%B0%D1%80%D0%B0%D0%BD%D1%86%D0%B5%D0%B2,"
					Война сонтаранцев				",Тринадцатый Доктор,Яс,Никки Уилсон,7 ноября 2021,"Война сонтаранцев War of the Sontarans Доктор Кто : 13 сезон 2 эпизод Доктор: Тринадцатый Доктор Спутники: Яс , Дэн Участвуют: Мэри Сикол , Виндер , Карваниста , Джозеф Уилльямсон Враги: Сонтаранцы ( Скаак ), Сворм и Азурь Место: Земля - Крым ( 1855 ) и Англия : Ливерпуль ( 2021 ) Время - Храм Атропоса ТАРДИС Доктора Производственная информация Автор: Крис Чибнелл Режиссёр: Джейми Магнус Стоун Продюсер: Никки Уилсон Номер: 297b Дата выхода: 7 ноября 2021 Формат: 60-минутный эпизод Официальный трейлер Доктор Кто ← Предыдущее Следующее → Хэллоуинский апокалипсис Однажды, во времени Война сонтаранцев (также Поток: Глава вторая ) — второй эпизод 13 сезона возобновлённого « Доктора Кто » , показанный 7 ноября 2021 года. Данный эпизод является второй главой шестисерийного сезона « Доктор Кто: Поток ». Здесь происходит первое появление сонтаранцев в качестве главных антагонистов со времён двухсерийной истории в 4 сезоне, « План сонтаранцев / Отравленное небо » (2008). Основной сюжет с Доктором развивается в 1855 году во время Крымской войны , где из-за влияния Потока история человечества изменилась таким образом, что британская армия сражается против сонтаранцев, а Россия стёрта с лица Земли. Появляется Мэри Сикол , ямайская медсестра, известная своей деятельностью в Крыму. Дэн возвращается в своё родное время, где также противостоит сонтаранцам, в то время как Яс и Виндер лицом к лицу сталкиваются со Свормом и Азурью в Храме Атропоса на планете , где таинственные существа управляют самим временем . Доктор неожиданно сталкивается с одним из своих самых опаснейших врагов — сонтаранцы ввязываются в Крымскую войну. Пока британская армия даёт решительный бой воинственным пришельцам, Доктору и её спутникам придётся прибегнуть к помощи знаменитой медсестры Мэри Сикол и раскрыть загадочные тайны древнего храма . "
