URL,Name,Content
https://tardis.fandom.com/ru/wiki/%D0%9A9_(%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB),"
					К9 (сериал)				","New K9 TV series Trailer К9 – телесериал о приключениях собаки-робота К9 из сериала « Доктор Кто » , снятый с помощью компьютерной анимации и живых съёмок. Один из создателей К9 — Боб Бейкер — давно стремился к созданию сериала, главным героем которого будет металлическая собака. В 1997 журнал Doctor Who Magazine объявил, что Бейкер и продюсер Пол Тэмс создали пробную серию в четырёх частях с предварительным названием Приключения К9 . Журнал опубликовал заявление о том, что пилотная версия будет сниматься в том же году и иметь семизначный бюджет, и BBC проявила заинтересованность в покупке прав на показ.   
Однако финансирование не было получено, и, несмотря на постоянные слухи, сериал оставался в «проектном аду» в течение многих лет. В 2006 году компания Jetix Europe  объявила, что они «объединяются» с Бейкером, Тамсом и Park Entertainment с целью разработки сериала из 26 серий, который затем получил название Приключения К9 и место развития событий — космос. Это объявление, приуроченное к возвращению К9 в сериал Доктор Кто в серии « Школьное воссоединение », было подхвачено британской прессой и непосредственно фанатской прессой Доктора Кто . В 2007 году компания Park Entertainment рассказала, что основным местом событий сериала (к тому времени переименованного в К9 ) будет Платт , старый космический корабль класса «Прерия», однажды использованный для колонизации астероида. В дополнение к самому К9, среди персонажей будет Слокум, «космический бродяга» возрастом чуть за тридцать, и Джинн, сверхактивный компьютерный модуль в виде привлекательной молодой женщины.  Этот анонс был оставлен до начала съёмок в Австралии. Каждый эпизод К9 длиной в 30 минут, сделан для Disney XD (ранее — Jetix) и Network Ten компанией Stewart & Wall Entertainment, в сотрудничестве с лондонским поставщиком оборудования Park Entertainment.  Проектом руководит Бейкер ; концепция сериала была разработана австралийскими авторами Шейном Краузом и Шейном Армстронгом в сотрудничестве с Бейкером и Полом Тамсом. Бейкер, Крауз и Армстронг — первоначальные авторы сериала, также четыре эпизода были написаны квинслендским автором Джимом Ноубл.  Сериал создавался Пенни Уолл и Ричардом Стюартом из Stewart & Wall Entertainment Pty Ltd, а также Саймоном Барнерсом из Park Entertainment. Грант Бредли из Daybreak Pacific и Джин Хоуэлл выступили исполнительными продюсерами. Майкл Каррингтон, глава мультипликационных и программных приобретений для BBC Children’s, сообщил Broadcast, что BBC отказалась от возможности быть вовлечённой в создание сериала «К9», объяснив: «Так как BBC уже согласилась на множество родственных проектов, мы пришли к заключению, что сериал станет слишком большим дополнением».  Поэтому персонажи, такие как Доктор , которые являются собственностью BBC, не появятся в сериале из соображений авторских прав. О точной дате выхода официально не объявили, но сериал ожидался в начале 2010 года. В июле 2007 года было подтверждено, что компания Australian Film Finance Corporation одобрила финансирование сериала, а также, что передача была предварительно продана каналу Network Ten. The Pacific Film and Television Commission (PFTC) (впоследствии переименованная в Screen Queensland) также обеспечила дополнительное финансирование. Первая серия снималась с 3 декабря 2008 по 8 мая 2009 года. Сериал снимался в Брисбене, Австралия, съёмки происходили около города и в нескольких зданиях Южного Брисбена.  Логотип сериала был обнародован 27 февраля и имеет много общего с оригинальным шрифтом из надписей на корпусе К9. Трейлер, созданный для продвижения сериала на MIPTV, был показан 2 апреля 2009 года. Так как он был создан раньше, чем началось основное производство сериала, то музыка, титры и голос К9 другие. Второй трейлер вышел 1 октября 2009 года.   
Второй сезон в настоящее время находится в разработке. События К9 происходят в Лондоне недалекого будущего, с 14-летними персонажами Старки и Джорджи, при участии профессора Гриффина, который экспериментирует с пространственно-временным манипулятором, а также «ловкого плута» 15-летнего Дэриуса, который выполняет поручения Гриффина. К9 следует за злодеем-рептилией воином джиксеном, который проник через портал во времени и пространстве, созданный в результате экспериментов профессора, и спасает жителей Лондона. Защищая их, К9 вынужден самоликвидироваться, но в состоянии дать Старки инструкции по восстановлению и перестроению себя в более продвинутую форму. К9 и люди формируют передовую линию фронта по защите от угроз из космоса и из другого времени. Brisbane Times сообщает, что действие сериала происходит в Лондоне 2050 года, и Профессор Гриффин нанят тайным правительственным учреждением «Департамент».   
Дизайн К9 отличается от увиденного в Докторе Кто , потому что Бобу Бейкеру принадлежат права только на К9, а правами на дизайн оригинального персонажа обладает BBC. Было утверждено 26 серий. Первая серия под названием «Регенерация» была показана на британском канале Disney XD 31 октября 2009 года в качестве прелюдии к сериалу, выход которого назначен на начало 2010 года. В роли голоса К9 выступает Джон Лисон. Уроженка Брисбена Филипа Култард играет роль Джорджи Тёрнер, непослушного 14-летнего подростка, мать которой работает на таинственный «Департамент».19-летний Киган Джойс играет Старки, 14-летнего бунтаря-сироту, а 20-летний Даниэль Веббер выступает в роли Дэриуса Пайка, помощника профессора Гриффина, которого в свою очередь играет канадский актёр Роберт Молони. В качестве приглашённой знаменитости выступает Реми Бродвей, задействованный в 14 серии в роли  Робина Гуда. Так как этот сериал произведён не BBC, то прямые ссылки на Доктора Кто невозможны из соображений авторских прав. Однако, Бейкер и Тамс подтвердили, что К9 — это тот же K9 модель I, который появляется в «Докторе Кто» с серии « Невидимый враг » до «Вторжения во время». В первой серии робот-собака был поврежден и прошёл «регенерацию» в новую, более продвинутую форму, способную летать. В «Проклятии Анубиса» Старки и Джорджи крадут книгу анубианцев и находят в книге список инопланетян, которых они поработили. Некоторые из них: морские дьяволы, мандрел и альфацентавриане. Решение начать показ сериала в Великобритании 3 апреля, в дату показа серии Доктора Кто Одиннадцатый час с Мэттом Смитом в роли Одиннадцатого Доктора , было объяснено блогом «io9», как способ использования в своих целях всплеск популярности последнего для увеличения популярности нового шоу. "
https://tardis.fandom.com/ru/wiki/%D0%9A9_(%D0%BC%D0%BE%D0%B4%D0%B5%D0%BB%D1%8C_I),"
					К9 (модель I)				","К9 (модель I) K9 Mark I Раса: Робот Рождение: Изобретён профессором Мариусом в 51 веке Появления Первое: ТВ: Невидимый враг (1977) Прощание с Доктором: ТВ: Временное вторжение (1978) Появления: список Актёр: Джон Лисон Видео Первая модель К9 — портативный компьютер, принадлежавший профессору Мариусу , который считал его собакой и «лучшим другом». Вместе они проводили медицинские исследования для компании Bi-Al. Четвертый Доктор и Лила прибыли на их планету, и Лила быстро полюбила собаку. Профессор в конечном счете отдал собаку путешественникам во времени в качестве благодарности за победу над Роем . ( ТВ: Невидимый враг ) К9 много путешествовал с Доктором и Лилой. И, когда Лила с Доктором расстались, К9 решил остаться с ней на Галлифрее ( ТВ: Временное вторжение ), где они в будущем пережили много приключений. ( АУДИО: Галлифрей ) К9 пережил Последнюю Войну Времени и был на родной планете Корвенов, где его перепрограммировали, и он служил их целям. Он был отправлен на Землю в середину 21 века, где взорвался, чтобы спасти людей от Джиксонов. Но он не погиб, а регенерировал в модель 2 . ( ТВ: Регенерация ) "
https://tardis.fandom.com/ru/wiki/%D0%9A%D0%B0%D0%BD%D1%82%D0%BE%D0%BD_%D0%94%D0%B5%D0%BB%D0%B0%D0%B2%D1%8D%D1%80,"
					Кантон Делавэр				","-Ваша невеста, она чёрная? -Да....*Молчание* Он... Чёрный."" Кантон Делавэр Canton Everett Delaware III Раса: Человек Планета: Земля Появления ТВ: Невозможный астронавт / День Луны Свадьба Ривер Сонг (2011) Актёр: Марк Шеппард Уильям Морган Шеппард Кантон Эверетт Делавэр III — бывший агент ФБР, которого выгнали за то, что он встречался с темнокожим мужчиной. Помогал Одиннадцатому Доктору во время его расследования странных звонков в США в 1969 году. "
https://tardis.fandom.com/ru/wiki/%D0%98%D1%8D%D0%BD_%D0%91%D0%B8%D1%82%D1%82%D0%B8,"
					Иэн Битти				","Иэн Битти Ian Beattie Рождение: 3 марта 1965 Роль: Джекдоу Работа: Актёр Карьера Другие работы: Космические дальнобойщики (1996) Александр (2004) Игра престолов (2011-15) От звонка до звонка (2013) По долгу службы (2014) Викинги (2015) Иэн Битти (родился 3 марта 1965) — североирландский актёр, в « Докторе Кто » исполнивший роль Джекдоу в эпизоде « Императрица Марса » (2017) 10 сезона. Самые известные роли - Антигон Одноглазый в фильме « Александр » (2004) и сэр Мерин Трэнт в сериале « Игра престолов » (2011-2015). Актёр также снимался в фильмах и сериалах « Космические дальнобойщики » (1996), « Замыкая круг » (2007), « Тюдоры » (2009), « От звонка до звонка » (2013), « По долгу службы » (2014), « Викинги » (2015), « Мотылёк » (2017), « База Куантико » (2018), « Банды Лондона » (2020) и др. "
https://tardis.fandom.com/ru/wiki/%D0%9A%D0%B0%D1%80%D0%BC%D0%B0%D0%BD%D0%BD%D1%8B%D0%B5_%D0%B2%D1%81%D0%B5%D0%BB%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5,"
					Карманные вселенные				","Карманные вселенные Pocket universes Тип: Искажённое эхо Вселенной Появления ТВ: Прячься (2013) АУДИО: Мир-Открывашка (2009) Защитить и выжить (2012) Карманные вселенные — искажённое отражение основной вселенной. Одиннадцатый Доктор во время исследования призрака в Особняке Калибёрн попал в карманную вселенную, которая была обречена на скорую гибель, так как там намного быстрее двигалось время . Доктор выяснил, что призрак - это эхо путешественницы во времени Хилы Такориен , застрявшей в карманной вселенной. ( ТВ: Прячься ) Тринадцать воплощений Доктора сумели остановить Последнюю Великую Войну Времени , переместив Галлифрей в карманную вселенную, где планета оказалась заморожена во времени ( ТВ: День Доктора , Время Доктора ) до того времени, пока Повелители Времени не сумели её вернуть в основную вселенную, скрывшись в глубоком будущем. ( ТВ: С дьявольским упорством ) "
"https://tardis.fandom.com/ru/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%B0%D0%BA%D1%82%D1%91%D1%80%D0%BE%D0%B2,_%D1%81%D1%8B%D0%B3%D1%80%D0%B0%D0%B2%D1%88%D0%B8%D1%85_%D0%BD%D0%B5%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%B8%D0%B5_%D1%80%D0%BE%D0%BB%D0%B8","
					Список актёров, сыгравших небольшие роли				","В список включены исполнившие небольшие роли малоизвестные актёры, фильмография которых за пределами « Доктора Кто » либо мала, либо пуста. "
"https://tardis.fandom.com/ru/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%B0%D0%BA%D1%82%D1%91%D1%80%D0%BE%D0%B2,_%D1%81%D1%8B%D0%B3%D1%80%D0%B0%D0%B2%D1%88%D0%B8%D1%85_%D0%BD%D0%B5%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%B8%D0%B5_%D1%80%D0%BE%D0%BB%D0%B8","
					Список актёров, сыгравших небольшие роли				","В список включены исполнившие небольшие роли малоизвестные актёры, фильмография которых за пределами « Доктора Кто » либо мала, либо пуста. "
https://tardis.fandom.com/ru/wiki/%D0%94%D0%B0%D0%BB%D0%B5%D0%BA_%D0%9A%D0%B0%D0%B0%D0%BD,"
					Далек Каан				","Далек Каан Dalek Caan Прозвища: Мерзость Раса: Далек Планета: Скаро Занятие: Член Культа Скаро Появления ТВ: Армия призраков / Судный день Далеки на Манхэттене / Эволюция далеков Украденная Земля / Конец путешествия ПРОЗА: Далек Каан Актёр: Николас Бриггс Далек Каан — один из четырёх далеков , состоящих в Культе Скаро . Как и другим членам Культа, ему было поручено мыслить креативно, подобно врагам далеков, для того, чтобы найти новые способы уничтожить их. ( ТВ: Судный день ) После двух поражений от Десятого Доктора , Доктор считал, что Каан был последним выжившим далеком. Чтобы создать новую империю Далеков, Каан совершил то, что считалось невозможным; он отправился в Великую Войну Времени и извлек оттуда Давроса , создателя далеков. Это действие лишило Каана рассудка, что позволило ему заглянуть в будущее, тем самым манипулировать линиями времени. Вероятнее всего Каан умер вместе со всей Новой Империей далеков , которую он предал. ( ТВ: Украденная Земля / Конец путешествия ) Далек Каан был бронзовым далеком и командиром отряда Тридцатой штурмовой группы, а также был выбран для участия в Культе Скаро . Культ был установлен Императором Далеков до Великой Войны Времени и хранился в тайне ( ПРОЗА: Рождение легенды ). Четыре члена этого культа «осмелились иметь имена». По словам Десятого Доктора, который изначально считал их легендой, их работа заключалась в том, чтобы мыслить креативно, думать так, как думает враг, делать все, чтобы найти новые способы убийства. ( ТВ: Судный день ) "
https://tardis.fandom.com/ru/wiki/%D0%9A%D0%B0%D0%BF%D0%B8%D1%82%D0%B0%D0%BD_%D0%94%D0%B6%D0%B5%D0%BA_%D0%A5%D0%B0%D1%80%D0%BA%D0%BD%D0%B5%D1%81%D1%81_(%D0%A2%D0%92_%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F),"
					Капитан Джек Харкнесс (ТВ история)				","Капитан Джек Харкнесс Captain Jack Harkness Торчвуд : 1 сезон 12 серия Герои: Джек , Тош , Гвен , Оуэн , Йанто Участвуют: Капитан Враги: Билис Мэнжер Место: Земля - Уэльс - Кардифф - 1941 и 2007 Производственная информация Автор: Кэтрин Тригенна Режиссёр: Эшли Уэй Продюсер: Ричард Стокс Номер: 12 Дата выхода: 1 января 2007 Формат: 50-минутный эпизод Торчвуд ← Предыдущее Следующее → Поединок Конец дней Капитан Джек Харкнесс — 12 эпизод 1 сезона сериала « Торчвуд », вышедший 1 января 2007 года. В данной серии Джек и Тош попадают в 1941 год, где раскрывается как именно Джек Харкнесс заполучил своё имя перед встречей с Доктором . Гвен, Оуэн и Йанто пытаются справиться с активностью пространственно-временного рифта, что ведёт к событиям финального эпизода . Здесь впервые появляетя таинственный персонаж по имени Билис Мэнжер , способный сам по себе путешествовать во времени. Расследуя происхождение странной музыки в заброшенном доме, через временный разлом Джек и Тошико попадают в 1941 год. И пока Оуэн, Гвен и Йанто пытаются спасти своих коллег, Джек и Тош знакомятся с молодым капитаном… по имени Джек Харкнесс. "
https://tardis.fandom.com/ru/wiki/%D0%9A%D0%B0%D1%82%D0%B8%D0%BA%D0%B0_%D0%A1%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%B8_%D0%9A%D0%B0%D0%B4%D0%B5%D0%BD%D0%B8,"
					Катика Сантини Кадени				","Катика Сантини Кадени Cathica Santini Khadeni Раса: Человек Планета: Земля Занятие: Журналист Появления ТВ: Долгая игра (2005) Актёр: Кристина Адамс Катика Сантини Кадени — журналист, работавшая на Спутнике 5 во времена Четвёртой Великой и Щедрой человеческой Империи . Ей в мозг был имплантирован инфочип . Катика отчаянно хотела повышения за её работу, это особенно было заметно в Новостной комнате , и была потрясена, когда Зуки перевели на 500 этаж первой. Хотя изначально она отвергала всяческие уговоры Девятого Доктора всё же узнать, что на самом деле творится на Спутнике 5, её журналистские инстинкты взяли верх в конечном итоге. Она проникла на 500 этаж и узнала, что на самом деле Землю и Спутник 5 контролировал Джаграфесс . Она использовала свой инфочип для того, чтобы из заброшенной Новостной комнаты связаться с компьютером, отключить новостной поток и поднять температуру на 500-том этаже. Это разорвало связь между Джаграфессом и подконтрольными ему операторами, работавшими за компьютерами на 500 этаже. Существо взорвалось, забирая с собой всё содержимое этажа 500, включая Редактора . (ТВ: Долгая игра ) "
https://tardis.fandom.com/ru/wiki/%D0%9A%D0%B2%D0%BE%D1%80%D1%80%D0%B5%D0%BD_%D0%9C%D0%B0%D0%B3%D0%B2%D0%B0%D0%B9%D1%80,"
					Кворрен Магвайр				","Кворрен Магвайр Quarren Maguire Раса: Повелитель Времени Человек Планета: Галлифрей Семья: Жена: Рупа Магвайр Появления АУДИО: Восьмой Доктор: Война Времени 1 (2017) Актёр: Дэвид Ганли Кворрен Магвайр — Повелитель Времени , который обладал способностью изменять реальность силой мысли. Он использовал Арку Хамелеон , чтобы превратиться в человека — таким образом он предполагал избежать участия в Войне Времени . О его жизни в качестве Повелителя Времени известно немногое. Оллистра утверждала, что он получил наивысшую оценку психических способностей в Академии , став одним из лучших ее студентов за всю ее историю. Агентство Небесного Вмешательства оказалось заинтересовано в способностях Кворрена: как выяснилось, небольшого вмешательства стало бы достаточно для того, чтобы Кворрен научился менять историю буквально силой одной мысли. Однако осознав, какой силой обладает, он отказался участвовать в Войне Времени. Предварительно уничтожив любые записи о его существовании, он принял решение замаскироваться под человека — он понимал, что Повелители Времени захотят использовать его силу на войне, и он предполагал, что, как им свойственно, этой силой станут злоупотреблять. (АУДИО: Одна жизнь ) Арка Хамелеон , которой воспользовался Кворрен, создала для него целую жизнь, и даже создала видимость, что он был 20 лет женат на Рупе , причём оба они целиком и полностью в это верили. В действительности, всё это было создано исключительно Аркой вместе со способностями Кворрена. Восьмой Доктор предположил, что на самом деле они знали друг друга лишь несколько лет. (АУДИО: Одна жизнь ) Всё ещё не зная о том, кем является на самом деле, Кворрен вместе с Рупой находился на борту звездолёта "" Тесей "", когда тот был атакован далеками. Им повезло выжить, и Доктор забрал их с собой. (АУДИО: Звездолёт Тесей ) Оказавшись на планете, покрытой джунглями, он занервничал, когда Доктор позволил Далу — повреждённому далеку — отвести выживших в безопасное место. Он попытался убедить свою жену в том, что Повелители Времени сражались в Войне Времени по какой-то хорошей причине. Когда он оказался внутри ТАРДИС Доктора, то та показалась ему смутно знакомой. (АУДИО: Эхо войны ) Оллистра допрашивала его, как и прочих выживших. Когда галлифрейскую базу атаковали далеки, Кворрен сбежал вместе с Доктором. (АУДИО: Новобранец ) После того как далеки попытались выследить Кворрена, Оллистра догадалась о том, кем он является на самом деле — когда вместе с прочими беженцами он попытался сбежать в ТАРДИС Доктора. Не имея иного выбора, Кворрен открыл медальон и вернул себе изначальную личность, переписав при этом реальность таким образом, чтобы ТАРДИС была спасена, а также отправил в безопасное место большую часть беженцев — за исключением Восьмого Доктора и его новой знакомой Блисс , которую сделал спутницей Доктора. Повелителей Времени он также отослал прочь из ТАРДИС. Это также стёрло из истории его человеческую жизнь, в результате чего Рупа больше не помнила ни того, как они встретились, ни того, что были женаты. (АУДИО: Одна жизнь ) "
https://tardis.fandom.com/ru/wiki/%D0%9A%D0%B0%D1%80%D1%80%D0%B8%D0%BE%D0%BD%D0%B8%D1%82%D1%8B,"
					Карриониты				","Карриониты - гуманоидная раса, которая использовала науку, основанную на словах, которую Доктор называл «колдовством», чтобы изменять реальность. Истинная форма каррионитов напоминала гигантского скелетоподобного ворона. Они были в состоянии принимать более гуманоидную форму, но на это тратилось много энергии, так что у них обычно была морщинистая кожа, когтистые руки и острые клыки вместо зубов. Каррионит по имени Лилит могла принимать форму симпатичной молодой девушки - этот трюк она использовала, чтобы заманивать в ловушку мужчин. ( ТВ: Код Шекспира ) ДНК-репликатор - устройство, которое люди обычно называют «Кукла Вуду». Он выглядит как фигурка человека и позволяет совершать с ним манипуляции: например, утопив репликатор в бочке с водой, каррионит заставил человека задохнуться от воды, которая появилась внутри него. С помощью того же репликатора Лилит заставила Шекспира дописать пьесу «Торжество Любви». Проткнув куклу иглой, Лилит заставила отключиться одно из сердец Доктора. ( ТВ: Код Шекспира ) "
